date,close,open,high,low,pct_change,volume
2023-08-07,53.06,58.88,59.88,52.3,2.0385,628450.36
2023-08-08,53.39,51.4,54.16,51.01,0.6219,316950.44
2023-08-09,52.98,52.87,53.53,51.86,-0.7679,223024.15
2023-08-10,53.17,52.41,55.23,52.22,0.3586,281236.45
2023-08-11,50.8,52.12,52.38,50.75,-4.4574,216915.97
2023-08-14,48.9,49.87,49.99,47.8,-3.7402,163306.74
2023-08-15,48.45,48.7,48.93,48.03,-0.9202,79394.69
2023-08-16,48.53,48.38,49.45,48.03,0.1651,73862.79
2023-08-17,49.03,48.02,49.18,48.01,1.0303,81377.98
2023-08-18,48.86,49.5,50.74,48.86,-0.3467,129811.1
2023-08-21,47.48,48.7,49.06,47.41,-2.8244,102835.99
2023-08-22,46.48,47.89,47.89,45.37,-2.1061,157856.56
2023-08-23,44.89,46.11,46.11,44.88,-3.4208,74378.54
2023-08-24,45.7,45.1,46.33,44.98,1.8044,84457.08
2023-08-25,43.83,45.2,45.2,43.45,-4.0919,96201.74
2023-08-28,44.33,46.77,46.79,44.1,1.1408,118035.35
2023-08-29,49.46,44.39,49.76,44.34,11.5723,232918.41
2023-08-30,51.13,51.05,52.79,50.11,3.3765,270057.44
2023-08-31,52.1,50.64,53.43,50.55,1.8971,201067.26
2023-09-01,51.2,51.9,52.7,50.41,-1.7274,116824.61
2023-09-04,51.64,51.25,51.64,50.5,0.8594,93390.7
2023-09-05,50.16,51.8,52.16,49.6,-2.866,149422.76
2023-09-06,51.5,50.1,51.85,49.61,2.6715,142729.87
2023-09-07,48.7,51.0,51.03,48.7,-5.4369,114559.88
2023-09-08,48.94,48.65,49.46,48.56,0.4928,57874.97
2023-09-11,48.95,48.62,49.55,48.4,0.0204,57494.09
2023-09-12,48.24,48.9,48.9,47.81,-1.4505,58641.13
2023-09-13,47.12,48.14,48.18,46.59,-2.3217,60643.29
2023-09-14,46.28,47.15,47.18,46.13,-1.7827,44223.9
2023-09-15,46.55,46.37,47.47,45.83,0.5834,62966.7
2023-09-18,46.55,46.17,47.13,45.66,0.0,47246.36
2023-09-19,46.01,46.47,46.6,45.82,-1.16,36955.99
2023-09-20,45.38,46.09,46.5,45.38,-1.3693,39342.91
2023-09-21,45.7,45.44,46.15,45.44,0.7052,37748.38
2023-09-22,47.37,45.55,47.48,45.41,3.6543,73248.66
2023-09-25,46.57,47.1,47.1,46.35,-1.6888,44987.36
2023-09-26,46.41,46.57,46.93,46.34,-0.3436,29015.87
2023-09-27,46.44,46.41,46.9,46.23,0.0646,33555.95
2023-09-28,46.0,46.51,46.65,45.81,-0.9475,54538.89
2023-10-09,45.68,46.0,46.0,45.26,-0.6957,33225.7
2023-10-10,45.9,45.62,46.55,45.62,0.4816,35925.33
2023-10-11,47.1,46.0,47.33,45.88,2.6144,63065.87
2023-10-12,46.82,47.1,47.1,46.25,-0.5945,54920.32
2023-10-13,46.81,46.4,47.57,46.31,-0.0214,60421.76
2023-10-16,45.0,47.04,47.2,44.68,-3.8667,66920.82
2023-10-17,47.2,45.18,47.45,44.96,4.8889,94492.82
2023-10-18,45.81,47.0,47.69,45.8,-2.9449,61160.63
2023-10-19,46.69,45.3,47.91,45.21,1.921,102863.56
2023-10-20,45.7,46.55,46.76,45.48,-2.1204,74410.02
2023-10-23,43.88,45.25,45.43,43.75,-3.9825,61577.5
2023-10-24,44.31,44.02,44.8,43.6,0.9799,41160.65
2023-10-25,44.18,44.56,45.08,43.9,-0.2934,51981.76
2023-10-26,43.24,43.59,43.69,42.45,-2.1277,69178.8
2023-10-27,44.52,43.0,44.73,42.85,2.9602,64659.42
2023-10-30,45.98,44.5,46.06,44.11,3.2794,65873.19
2023-10-31,45.32,45.75,46.13,45.13,-1.4354,43966.57
2023-11-01,45.29,45.36,46.18,45.26,-0.0662,47438.56
2023-11-02,44.99,45.55,46.12,44.97,-0.6624,41953.54
2023-11-03,46.53,45.25,46.75,45.05,3.423,75662.67
2023-11-06,46.96,46.76,47.45,46.75,0.9241,66187.82
2023-11-07,46.9,46.6,47.12,46.44,-0.1278,47715.74
2023-11-08,46.74,46.79,47.32,46.38,-0.3412,62260.79
2023-11-09,46.38,46.5,46.98,46.1,-0.7702,43215.06
2023-11-10,43.98,44.49,45.08,43.45,-5.1746,113452.46
2023-11-13,44.23,44.01,44.8,43.98,0.5684,55784.91
2023-11-14,45.21,44.26,45.56,44.04,2.2157,74866.01
2023-11-15,45.4,45.77,46.16,45.27,0.4203,55131.08
2023-11-16,44.25,45.35,45.35,44.2,-2.533,55395.53
2023-11-17,44.32,44.19,44.49,43.95,0.1582,33844.85
2023-11-20,44.26,44.33,44.48,43.88,-0.1354,40688.9
2023-11-21,43.65,44.43,44.44,43.58,-1.3782,51095.75
2023-11-22,43.01,43.66,43.75,43.0,-1.4662,41035.36
2023-11-23,43.48,43.01,43.48,42.75,1.0928,28968.84
2023-11-24,42.85,43.33,43.47,42.72,-1.4489,31750.61
2023-11-27,43.03,42.72,43.18,42.59,0.4201,25431.75
2023-11-28,43.15,43.06,43.32,42.83,0.2789,22437.22
2023-11-29,42.78,43.26,43.41,42.76,-0.8575,24057.12
2023-11-30,42.56,42.77,42.9,42.41,-0.5143,27138.0
2023-12-01,42.97,42.51,42.98,42.42,0.9633,22096.53
2023-12-04,43.3,43.3,43.4,43.06,0.768,26655.12
2023-12-05,43.42,43.3,44.56,43.2,0.2771,56256.67
2023-12-06,42.99,43.42,43.7,42.96,-0.9903,40565.83
2023-12-07,43.05,42.8,43.19,42.67,0.1396,26234.26
2023-12-08,43.48,43.13,43.6,43.1,0.9988,27906.6
2023-12-11,43.67,43.48,43.68,42.76,0.437,27173.44
2023-12-12,43.38,43.68,43.7,43.19,-0.6641,23294.32
2023-12-13,42.81,43.3,43.33,42.78,-1.314,20129.87
2023-12-14,44.67,43.42,45.46,43.42,4.3448,127483.25
