date,close,open,high,low,pct_change
2020-07-20,212.4,250.0,295.0,205.6,229.8649
2020-07-21,274.0,208.0,285.6,202.0,29.0019
2020-07-22,281.0,260.0,284.33,257.77,2.5547
2020-07-23,281.5,274.92,297.77,268.0,0.1779
2020-07-24,259.33,273.0,276.0,240.44,-7.8757
2020-07-27,234.01,252.28,257.9,227.94,-9.7636
2020-07-28,238.64,236.0,243.8,227.5,1.9785
2020-07-29,241.5,234.53,245.78,229.66,1.1985
2020-07-30,243.17,240.0,254.99,236.36,0.6915
2020-07-31,249.6,238.01,255.55,237.1,2.6442
2020-08-03,249.5,250.01,257.88,247.01,-0.0401
2020-08-04,235.0,250.97,252.88,232.99,-5.8116
2020-08-05,236.92,246.0,246.0,236.79,0.817
2020-08-06,243.83,233.96,247.45,231.8,2.9166
2020-08-07,227.44,240.98,240.98,223.37,-6.7219
2020-08-10,222.5,219.99,225.89,218.0,-2.172
2020-08-11,221.49,220.88,226.3,219.1,-0.4539
2020-08-12,217.76,220.33,222.0,213.5,-1.684
2020-08-13,212.5,219.0,219.6,212.0,-2.4155
2020-08-14,212.68,212.33,213.9,207.5,0.0847
2020-08-17,219.08,213.0,219.8,209.68,3.0092
2020-08-18,213.81,219.18,219.18,212.3,-2.4055
2020-08-19,205.2,213.88,214.5,204.87,-4.0269
2020-08-20,201.51,204.0,207.27,200.11,-1.7982
2020-08-21,204.95,202.5,205.62,201.11,1.7071
2020-08-24,197.9,206.3,207.84,196.5,-3.4399
2020-08-25,189.98,198.38,199.88,189.66,-4.002
2020-08-26,176.4,189.66,190.92,173.51,-7.1481
2020-08-27,182.56,177.2,188.87,170.51,3.4921
2020-08-28,174.28,177.73,177.88,168.02,-4.5355
2020-08-31,170.0,173.0,177.2,170.0,-2.4558
2020-09-01,171.18,170.21,173.8,169.03,0.6941
2020-09-02,167.76,170.99,172.35,167.12,-1.9979
2020-09-03,170.09,167.9,172.56,164.28,1.3889
2020-09-04,174.53,166.78,182.3,166.78,2.6104
2020-09-07,163.52,170.4,172.8,163.52,-6.3084
2020-09-08,160.86,163.51,163.51,160.01,-1.6267
2020-09-09,160.68,159.0,165.9,155.0,-0.1119
2020-09-10,157.58,162.0,165.77,157.33,-1.9293
2020-09-11,161.96,158.07,162.89,155.55,2.7795
2020-09-14,164.72,164.0,167.5,163.0,1.7041
2020-09-15,169.34,163.5,170.87,161.26,2.8048
2020-09-16,166.77,167.0,170.55,165.39,-1.5177
